Districts,Geographical Area(16-17),Total forest cover(16-17),Population,Population increase,Sex Ration,Literacy,Population Density
Angul,6375,2716.82,1273821,11.74,943,77.53,200
Balangir,6575,1543.85,1648997,23.32,987,64.72,251
Balasore,3806,332.21,2320529,14.62,957,79.79,610
Bargarh,5837,1216.13,1481255,10.02,977,74.62,254
Bhadrak,2505,97.07,1506337,12.94,981,82.78,601
Boudh,3098,1277.17,441162,18.16,991,71.61,142
Cuttack,3932,787.9,2624470,12.10,940,85.5,667
Deogarh,2940,1560.22,312520,14.01,975,72.57,106
Dhenkanal,4452,1737.6,1192811,11.80,947,46.43,231
Gajapati,4325,2469.01,577817,11.37,1043,53.49,134
Ganjam,8206,3149.9,3529031,11.66,983,71.09,430
Jagatsinghpur,1668,132.92,1136971,7.50,968,86.59,682
Jajpur,2899,725.27,1827192,12.49,973,80.13,630
Jhasrsuguda,2081,202.44,579505,13.69,953,78.86,274
Kalahandi,7920,2538.01,1576869,18.07,1003,59.22,199
Kanshamal,8021,5709.83,733110,13.10,1037,64.13,91
Kendrapara,2644,248.05,1440361,10.63,1007,85.15,545
Keonjhar,8303,3097.18,1801733,15.35,988,68.24,217
Khurda,2813,618.67,2251673,19.94,929,86.88,800
Koraput,8807,1879.53,1379647,16.86,1032,49.21,157
Malkangiri,5791,3355.88,613192,21.62,1020,48.54,106
Mayurbhanj,10418,4392.13,2519738,13.33,1006,63.17,242
Nuapada,3852,1849.69,610382,21.62,1020,48.54,106
Nayagarh,3890,2080.97,962789,11.37,915,80.42,248
Nawarangpur,5291,2462.73,1220946,19.03,1019,46.43,231
Puri,3479,137.1,1698730,13.05,963,84.67,488
Rayagada,7073,2812.33,967911,16.46,1051,49.76,137
Sambalpur,6657,3631.77,1041099,11.27,976,76.22,157
Sonepur,2337,415.75,610183,12.61,960,74.42,261
Sundargarh,9712,4957.32,2093437,14.35,973,73.34,216
Odisha,155707,58135.47,41974218,14.05,,,270
